refYear,layer,exporter,importer,value_usd
2024,urea,LVA,JPN,36191.566
2024,urea,LVA,LTU,1333766.0
2024,urea,LVA,MLT,193703.242
2024,urea,LVA,NLD,39318.136
2024,urea,LVA,PER,163748.35
2024,urea,LVA,ROU,205118.52
2024,urea,LVA,SVN,796115.335
2024,urea,LVA,SWE,1144652.491
2024,urea,LVA,TUR,55164.0
2024,urea,LVA,UKR,92481.96
2024,urea,MAR,AGO,57645.683
2024,urea,MAR,BFA,322637.232
2024,urea,MAR,CHN,178.0
2024,urea,MAR,ESP,1186522.77
2024,urea,MAR,FRA,89.416
2024,urea,MAR,TGO,582.638
2024,urea,MDA,POL,12.0
2024,urea,MDA,ROU,9.22
2024,urea,MEX,BRA,143022.0
2024,urea,MEX,CAN,229954.17899999997
2024,urea,MEX,CHL,936.47
2024,urea,MEX,ESP,43953.061
2024,urea,MEX,FRA,2.146
2024,urea,MEX,GTM,14100.0
2024,urea,MEX,PAN,1184.0
2024,urea,MEX,PER,632.847
2024,urea,MEX,POL,123.0
2024,urea,MEX,PRY,56316.11
2024,urea,MEX,SLV,4679.27
2024,urea,MEX,USA,552681.0
2024,urea,MKD,BGR,14720.139
2024,urea,MKD,GRC,30343.087999999996
2024,urea,MLT,GRC,13079.551
2024,urea,MLT,NLD,977.111
2024,urea,MNG,CAN,15564.688
2024,urea,MOZ,MWI,824609.56
2024,urea,MOZ,ZWE,1563720.73
2024,urea,MRT,NLD,4.304
2024,urea,MUS,ZWE,12855036.953
2024,urea,MYS,AUS,127129539.269
2024,urea,MYS,BRA,14267115.0
2024,urea,MYS,CHL,36984976.169999994
2024,urea,MYS,CHN,58.0
2024,urea,MYS,COL,6079888.199999999
2024,urea,MYS,ECU,3113359.4
2024,urea,MYS,FJI,452.678
2024,urea,MYS,GTM,893278.0
2024,urea,MYS,HKG,106385.018
2024,urea,MYS,IDN,130743.0
2024,urea,MYS,IND,54263942.231
2024,urea,MYS,ISR,17000.0
2024,urea,MYS,JPN,75083198.423
2024,urea,MYS,KHM,726252.0
2024,urea,MYS,KOR,24194434.0
2024,urea,MYS,MEX,35134202.0
2024,urea,MYS,MMR,165340.84
2024,urea,MYS,MUS,13818.063000000002
2024,urea,MYS,NZL,44585150.825
2024,urea,MYS,PER,16512328.877999999
2024,urea,MYS,PHL,83372263.0
2024,urea,MYS,SGP,1309640.405
2024,urea,MYS,SLV,2914848.1
2024,urea,MYS,THA,138376610.328
2024,urea,MYS,USA,27896021.0
2024,urea,NAM,AGO,44.479
2024,urea,NAM,ZAF,3615.148
2024,urea,NGA,AGO,204478.673
2024,urea,NGA,ARG,111388429.71
2024,urea,NGA,BEL,5564840.741
2024,urea,NGA,BFA,150885.356
2024,urea,NGA,BRA,571698193.0
2024,urea,NGA,CAN,374310.75
2024,urea,NGA,DEU,419195.62
2024,urea,NGA,FRA,1.048
2024,urea,NGA,IND,18795851.463
2024,urea,NGA,NAM,25920771.603
2024,urea,NGA,POL,7008242.0
2024,urea,NGA,PRY,69978.0
2024,urea,NGA,USA,121411646.0
2024,urea,NGA,ZAF,32012502.341
2024,urea,NLD,AGO,1528.385
2024,urea,NLD,ARM,9958.72
2024,urea,NLD,AUS,2016033.48
2024,urea,NLD,AZE,10010.24
2024,urea,NLD,BEL,63947693.339999996
2024,urea,NLD,BGR,16867.543
2024,urea,NLD,BHR,909.016
2024,urea,NLD,BIH,81779.079
2024,urea,NLD,BRA,2434.0
2024,urea,NLD,CAN,3018962.323
2024,urea,NLD,CHE,819466.328
2024,urea,NLD,CHL,1003460.72
2024,urea,NLD,CHN,44158.0
2024,urea,NLD,COL,1752.01
2024,urea,NLD,CZE,4284233.0
2024,urea,NLD,DEU,44913785.618
2024,urea,NLD,DNK,94299.727
2024,urea,NLD,DOM,146.718
2024,urea,NLD,ESP,33382569.787
2024,urea,NLD,EST,15609.16
2024,urea,NLD,FIN,1860864.131
2024,urea,NLD,FRA,51973817.185
2024,urea,NLD,GBR,49517523.102
2024,urea,NLD,GEO,46236.115000000005
2024,urea,NLD,GRC,9100610.548
2024,urea,NLD,GRD,2490.493
2024,urea,NLD,HKG,49899.943999999996
2024,urea,NLD,HRV,251967.0
2024,urea,NLD,HUN,3479461.035
2024,urea,NLD,IDN,624.0
2024,urea,NLD,IND,326.305
2024,urea,NLD,IRL,19708382.839
2024,urea,NLD,ISL,61712.011999999995
2024,urea,NLD,ISR,81000.0
2024,urea,NLD,ITA,5821652.29
2024,urea,NLD,JPN,194738.58800000002
2024,urea,NLD,KGZ,1940.0
2024,urea,NLD,KOR,3111.0
2024,urea,NLD,KWT,3547.0
2024,urea,NLD,LTU,41.0
2024,urea,NLD,LUX,2334982.321
2024,urea,NLD,LVA,75.824
2024,urea,NLD,MKD,84540.356
2024,urea,NLD,MLT,845.516
2024,urea,NLD,MUS,7895.152
2024,urea,NLD,MYS,70487.926
2024,urea,NLD,NZL,2013352.614
2024,urea,NLD,OMN,483.745
2024,urea,NLD,PER,142926.454
2024,urea,NLD,POL,8358687.0
2024,urea,NLD,PRT,1706893.523
2024,urea,NLD,PRY,175.44
2024,urea,NLD,ROU,142679.94
2024,urea,NLD,SAU,449606.122
2024,urea,NLD,SGP,52316.104999999996
2024,urea,NLD,SRB,129.0
2024,urea,NLD,SVK,170552.22
2024,urea,NLD,SVN,19320.737999999998
2024,urea,NLD,SWE,164589.956
2024,urea,NLD,TUR,142694.0
2024,urea,NLD,UKR,46156.81
2024,urea,NLD,USA,33275229.0
2024,urea,NLD,UZB,242.0
2024,urea,NLD,ZAF,336317.724
2024,urea,NOR,CAN,783.965
2024,urea,NOR,DNK,1038633.389
2024,urea,NOR,ESP,518.209
2024,urea,NOR,IRL,712191.159
2024,urea,NOR,KOR,16.0
2024,urea,NOR,NLD,1.087
2024,urea,NOR,SWE,131940.41
2024,urea,NZL,FJI,117368.951
2024,urea,NZL,KOR,9500.0
2024,urea,NZL,MYS,37.968
2024,urea,OMN,ARG,10243611.6
2024,urea,OMN,AUS,195486655.129
2024,urea,OMN,BRA,540374203.0
2024,urea,OMN,CAN,3889323.39
2024,urea,OMN,CZE,7245337.0
2024,urea,OMN,IND,909081351.7409999
2024,urea,OMN,JPN,426208.917
2024,urea,OMN,KHM,3638447.0
2024,urea,OMN,KOR,808411.0
2024,urea,OMN,KWT,16878.0
2024,urea,OMN,MEX,23713165.0
2024,urea,OMN,MMR,88722391.82
2024,urea,OMN,MUS,726383.892
2024,urea,OMN,MWI,976563.49
2024,urea,OMN,MYS,6281613.819
2024,urea,OMN,NZL,1184977.871
2024,urea,OMN,SVK,807340.033
2024,urea,OMN,THA,150336527.352
2024,urea,OMN,TUR,496814812.0
2024,urea,OMN,UKR,2509341.6900000004
2024,urea,OMN,USA,93801799.0
2024,urea,OMN,YEM,40000.0
2024,urea,OMN,ZAF,64486521.903
2024,urea,PER,BOL,104935.0
2024,urea,PER,CAN,10.343
2024,urea,PER,CHL,2814.64
2024,urea,PER,DEU,1.101
2024,urea,PER,ECU,9244.81
2024,urea,PER,NLD,6.543
2024,urea,PHL,CHN,69.0
2024,urea,POL,ARG,342700.0
2024,urea,POL,ARM,8883.92
2024,urea,POL,AZE,152.98
2024,urea,POL,BEL,356645.191
2024,urea,POL,BGR,51219.085
2024,urea,POL,BIH,132980.225
2024,urea,POL,BRA,11673.0
2024,urea,POL,CHE,272084.98
2024,urea,POL,CHL,3011702.11
2024,urea,POL,CZE,35294635.0
2024,urea,POL,DEU,39220940.662
2024,urea,POL,DNK,2206869.074
2024,urea,POL,ESP,3371280.349
2024,urea,POL,EST,209560.93000000002
2024,urea,POL,FIN,8125878.194
2024,urea,POL,FRA,655177.731
2024,urea,POL,GBR,24070564.738
2024,urea,POL,GEO,826.505
2024,urea,POL,GRC,119724.095
2024,urea,POL,HRV,2481046.0
2024,urea,POL,HUN,1083752.3969999999
2024,urea,POL,IND,9554.858
2024,urea,POL,IRL,34882.204
2024,urea,POL,ISL,62081.114
2024,urea,POL,ITA,12918390.095
2024,urea,POL,JPN,190889.54
2024,urea,POL,LTU,556780.0
2024,urea,POL,LUX,460667.62299999996
2024,urea,POL,LVA,4655192.598
2024,urea,POL,MDA,861350.0
2024,urea,POL,MKD,156267.73500000002
2024,urea,POL,MLT,7565.312
2024,urea,POL,NLD,5754649.604
2024,urea,POL,PER,649493.11
2024,urea,POL,PRT,1159.635
2024,urea,POL,ROU,3090579.44
2024,urea,POL,SRB,324919.0
2024,urea,POL,SVK,25576345.807
2024,urea,POL,SVN,642712.289
2024,urea,POL,SWE,16516712.555
2024,urea,POL,TUR,1159330.0
2024,urea,POL,UKR,10606211.64
2024,urea,POL,USA,104437.0
2024,urea,POL,UZB,9346.0
2024,urea,POL,ZAF,426071.844
2024,urea,PRT,AGO,205032.388
2024,urea,PRT,CHE,1122.869
2024,urea,PRT,CPV,51063.998999999996
2024,urea,PRT,DEU,52741.481
2024,urea,PRT,ESP,7192913.589
2024,urea,PRT,FRA,1210856.562
2024,urea,PRT,GBR,1757.837
2024,urea,PRT,HUN,4476.444
2024,urea,PRT,KOR,14040.0
2024,urea,PRT,MAR,87609.595
2024,urea,PRT,NLD,121089.707
2024,urea,PRT,STP,1698.595
2024,urea,QAT,ARG,25220309.700000003
2024,urea,QAT,AUS,222285556.727
2024,urea,QAT,BRA,426395406.0
2024,urea,QAT,CAN,15849844.039
2024,urea,QAT,IND,195225807.061
2024,urea,QAT,KOR,41120408.0
2024,urea,QAT,MEX,170086348.0
2024,urea,QAT,MWI,2772039.23
2024,urea,QAT,MYS,664319.51
2024,urea,QAT,NAM,830.9
2024,urea,QAT,NLD,9.567
2024,urea,QAT,PAK,17781789.227
2024,urea,QAT,PER,2265.991
2024,urea,QAT,PHL,27194578.0
2024,urea,QAT,THA,112229109.56199999
2024,urea,QAT,USA,362102341.0
2024,urea,QAT,ZAF,73154246.788
2024,urea,ROU,BGR,87354.565
2024,urea,ROU,DEU,78617.275
2024,urea,ROU,ESP,28514.235
2024,urea,ROU,GEO,1258.937
2024,urea,ROU,GRC,43159.469
2024,urea,ROU,HRV,580130.0
2024,urea,ROU,HUN,7149918.413000001
2024,urea,ROU,ITA,7206.98
2024,urea,ROU,LTU,1.0
2024,urea,ROU,MDA,520524.0
2024,urea,ROU,NLD,37961.287
2024,urea,ROU,SRB,2954726.0
2024,urea,ROU,SVK,1465599.927
2024,urea,ROU,TGO,15705.115
2024,urea,ROU,TUR,29113.0
2024,urea,RUS,ARG,11290195.65
2024,urea,RUS,ARM,756188.25
2024,urea,RUS,AZE,111646.64
2024,urea,RUS,BEL,11797211.58
2024,urea,RUS,BFA,3014565.767
2024,urea,RUS,BGR,14436438.569
2024,urea,RUS,BIH,4584398.789
2024,urea,RUS,BLZ,63985.75
2024,urea,RUS,BOL,60153.0
2024,urea,RUS,BRA,550059987.0
2024,urea,RUS,CHE,1963118.196
2024,urea,RUS,CHL,7953980.51
2024,urea,RUS,COL,13732163.32
2024,urea,RUS,CZE,5169842.0
2024,urea,RUS,DEU,74542633.858
2024,urea,RUS,DOM,7830803.423
2024,urea,RUS,ECU,99078658.166
2024,urea,RUS,ESP,53997027.823
2024,urea,RUS,FIN,185782.091
2024,urea,RUS,FRA,70956624.93699999
2024,urea,RUS,GBR,53463449.088
2024,urea,RUS,GEO,691435.75
2024,urea,RUS,GRC,4968069.859
2024,urea,RUS,GTM,76217739.0
2024,urea,RUS,HRV,2824708.0
2024,urea,RUS,HUN,2242930.275
2024,urea,RUS,IND,439592782.217
2024,urea,RUS,IRL,9540963.421
2024,urea,RUS,ISR,3468000.0
2024,urea,RUS,ITA,33809272.497
2024,urea,RUS,KAZ,1242673.6600000001
2024,urea,RUS,KGZ,1908566.0
2024,urea,RUS,LTU,1148824.0
2024,urea,RUS,LVA,306306.416
2024,urea,RUS,MAR,7393972.709
2024,urea,RUS,MDA,6273205.0
2024,urea,RUS,MEX,240840506.0
2024,urea,RUS,MKD,2049204.411
2024,urea,RUS,MNE,10333.423999999999
2024,urea,RUS,MYS,4958439.32
2024,urea,RUS,NAM,3726179.855
2024,urea,RUS,NLD,18665672.56
2024,urea,RUS,PAK,39414217.783999994
2024,urea,RUS,PAN,13099991.0
2024,urea,RUS,PER,115229096.038
2024,urea,RUS,POL,209214659.0
2024,urea,RUS,PRT,8330543.54
2024,urea,RUS,ROU,14430151.36
2024,urea,RUS,SLV,11112010.18
2024,urea,RUS,SRB,88209160.0
2024,urea,RUS,SVK,3019252.282
2024,urea,RUS,SVN,4504043.846
2024,urea,RUS,TGO,77346501.894
2024,urea,RUS,THA,31092.451
2024,urea,RUS,TUR,29560094.0
2024,urea,RUS,USA,457549500.0
2024,urea,RUS,UZB,6147.0
2024,urea,RUS,ZAF,29187555.792
2024,urea,S19,CHE,4793.494
2024,urea,S19,CHN,952905.0
2024,urea,S19,HKG,28364.87
2024,urea,S19,JPN,61010.855
2024,urea,S19,KOR,1412325.0
2024,urea,S19,MYS,273212.534
2024,urea,S19,NLD,110.61
2024,urea,S19,THA,577003.611
2024,urea,SAU,AUS,221646255.637
2024,urea,SAU,BOL,819712.0
2024,urea,SAU,BRA,83358744.0
2024,urea,SAU,CAN,299706.877
2024,urea,SAU,CHL,364795.2
2024,urea,SAU,CHN,524.0
2024,urea,SAU,DEU,411.97
2024,urea,SAU,ESP,2543107.135
2024,urea,SAU,FRA,61676.951
2024,urea,SAU,GBR,628168.75
2024,urea,SAU,HKG,70375.045
2024,urea,SAU,IND,191492671.16500002
2024,urea,SAU,JPN,7092448.103
2024,urea,SAU,KOR,28544519.0
2024,urea,SAU,KWT,1598042.0
2024,urea,SAU,MUS,281994.433
2024,urea,SAU,MWI,11340540.09
2024,urea,SAU,MYS,200152.433
2024,urea,SAU,NAM,66.76
2024,urea,SAU,NLD,326.541
2024,urea,SAU,NZL,111925227.27600001
2024,urea,SAU,OMN,2604951.881
2024,urea,SAU,PHL,20750276.0
2024,urea,SAU,SGP,985062.421
2024,urea,SAU,THA,422115568.16
2024,urea,SAU,USA,161123937.0
2024,urea,SAU,ZAF,104133273.228
2024,urea,SAU,ZWE,37363.913
2024,urea,SGP,AUS,491498.44
2024,urea,SGP,CAN,91279.261
2024,urea,SGP,FJI,37835.388
2024,urea,SGP,IDN,63623.0
2024,urea,SGP,KOR,15.0
2024,urea,SGP,MYS,224754.223
2024,urea,SGP,NLD,2.177
2024,urea,SGP,NZL,7378.652
2024,urea,SGP,PHL,82.0
2024,urea,SGP,SVN,86242.13
2024,urea,SGP,THA,350366.833
2024,urea,SRB,BGR,22850.58
2024,urea,SRB,BIH,236936.772
2024,urea,SRB,CHE,6209.862
2024,urea,SRB,DEU,22481.11
2024,urea,SRB,GRC,71459.866
2024,urea,SRB,HRV,426708.0
2024,urea,SRB,HUN,4104747.838
2024,urea,SRB,MDA,4189.0
2024,urea,SRB,MKD,259064.986
2024,urea,SRB,MNE,59688.07
2024,urea,SRB,ROU,961105.8799999999
2024,urea,SRB,SVN,416704.19
2024,urea,SUR,GUY,10864.995
2024,urea,SVK,AUS,302366.647
2024,urea,SVK,BGR,42018.163
2024,urea,SVK,BIH,559812.851
2024,urea,SVK,BRA,262395.0
2024,urea,SVK,CZE,35695830.0
2024,urea,SVK,DEU,207003.059
2024,urea,SVK,ESP,6194234.147
2024,urea,SVK,EST,5106.73
2024,urea,SVK,FRA,15697979.496
2024,urea,SVK,GBR,14340.059
2024,urea,SVK,GRC,86973.903
2024,urea,SVK,HRV,1591804.0
2024,urea,SVK,HUN,9628707.256
2024,urea,SVK,IRL,46.621
2024,urea,SVK,ISR,182000.0
2024,urea,SVK,ITA,16762280.91
2024,urea,SVK,JPN,783196.717
2024,urea,SVK,LTU,179192.0
2024,urea,SVK,MAR,162180.509
2024,urea,SVK,MDA,590.0
2024,urea,SVK,MKD,135516.877
2024,urea,SVK,MLT,2496.112
2024,urea,SVK,NLD,1829928.657
2024,urea,SVK,NZL,36468.89
2024,urea,SVK,POL,22052.0
2024,urea,SVK,PRT,184943.996
2024,urea,SVK,ROU,5400762.32
2024,urea,SVK,SRB,1921744.0
2024,urea,SVK,SVN,6284708.676
2024,urea,SVK,UKR,3280863.77
2024,urea,SVK,ZAF,297985.117
2024,urea,SVN,AUS,405405.581
2024,urea,SVN,BGR,59863.59
2024,urea,SVN,BIH,164473.568
2024,urea,SVN,BRA,1277659.0
2024,urea,SVN,CAN,26384.0
2024,urea,SVN,CZE,906901.0
2024,urea,SVN,DEU,817244.439
2024,urea,SVN,ECU,167940.78
2024,urea,SVN,GEO,1170.6689999999999
2024,urea,SVN,HRV,7070572.0
2024,urea,SVN,HUN,14406717.671
2024,urea,SVN,ITA,1411238.33
2024,urea,SVN,LVA,820249.636
2024,urea,SVN,MKD,14267.003999999999
2024,urea,SVN,MLT,7663.14
2024,urea,SVN,MNE,572.633
2024,urea,SVN,NLD,38906.834
2024,urea,SVN,NZL,17869.364
2024,urea,SVN,POL,10.0
2024,urea,SVN,ROU,91414.57
2024,urea,SVN,SGP,289168.874
2024,urea,SVN,SRB,134216.0
2024,urea,SVN,SVK,4786924.425
2024,urea,SWE,BEL,3502.105
2024,urea,SWE,CAN,13.882
2024,urea,SWE,CHE,3439.1839999999997
2024,urea,SWE,DEU,700.15
2024,urea,SWE,DNK,1321415.579
2024,urea,SWE,ESP,505.75800000000004
2024,urea,SWE,EST,3326.21
2024,urea,SWE,FIN,456731.814
2024,urea,SWE,FRA,3455.2850000000003
2024,urea,SWE,HRV,8193.0
2024,urea,SWE,IRL,699123.213
2024,urea,SWE,ISL,71500.00200000001
2024,urea,SWE,ITA,354.36400000000003
2024,urea,SWE,LTU,16643.0
2024,urea,SWE,LVA,13139.862000000001
2024,urea,SWE,NAM,924.606
2024,urea,SWE,NLD,107645.699
2024,urea,SWE,ROU,730.55
2024,urea,SWE,UKR,704.78
2024,urea,SWZ,USA,78060.0
2024,urea,SWZ,ZAF,14533.685000000001
2024,urea,TCA,SVK,62695.655
2024,urea,TGO,BFA,58028.558
2024,urea,THA,CZE,1820.0
2024,urea,THA,FJI,22935.206
2024,urea,THA,FRA,29.442
2024,urea,THA,KHM,27304819.41
2024,urea,THA,MYS,6551.913
2024,urea,THA,SGP,8507.511
2024,urea,TKM,ARG,74742955.93
2024,urea,TKM,BGR,7850465.025
2024,urea,TKM,BIH,1051243.44
2024,urea,TKM,BRA,51548045.0
2024,urea,TKM,CAN,13320826.925999999
2024,urea,TKM,CZE,215443.0
2024,urea,TKM,FRA,93181.277
2024,urea,TKM,GEO,1055622.4
2024,urea,TKM,GRC,1771942.4479999999
2024,urea,TKM,IND,160493.923
2024,urea,TKM,ITA,7527636.435
2024,urea,TKM,MDA,3044824.0
2024,urea,TKM,MKD,1061352.012
2024,urea,TKM,MLT,261485.539
2024,urea,TKM,MUS,101253.343
2024,urea,TKM,POL,1904032.0
2024,urea,TKM,PRT,81.331
2024,urea,TKM,ROU,23119850.06
2024,urea,TKM,SRB,8705243.0
2024,urea,TKM,SVK,66955.22499999999
2024,urea,TKM,SVN,232772.27
2024,urea,TKM,TUR,51924374.0
2024,urea,TKM,UKR,43601797.550000004
2024,urea,TKM,USA,10417266.0
2024,urea,TTO,BLZ,3571854.34
2024,urea,TTO,BRA,194279.0
2024,urea,TTO,BRB,325.0
2024,urea,TTO,CAN,20289599.039
2024,urea,TTO,COL,6006789.54
2024,urea,TTO,DOM,27238949.188
2024,urea,TTO,ECU,4087230.8
2024,urea,TTO,FRA,3895672.216
2024,urea,TTO,GRD,6527.674
2024,urea,TTO,GUY,9312891.425
2024,urea,TTO,MEX,9895462.0
2024,urea,TTO,PAN,309130.0
2024,urea,TTO,USA,39818892.0
2024,urea,TUN,SVN,119.775
2024,urea,TUR,ARM,12818.86
2024,urea,TUR,AZE,81524.16
2024,urea,TUR,BEL,44735.483
2024,urea,TUR,BRA,48872.0
2024,urea,TUR,CAN,25698.42
2024,urea,TUR,DEU,115398.85800000001
2024,urea,TUR,ECU,18215.29
2024,urea,TUR,EGY,1961.896
2024,urea,TUR,ESP,97849.307
2024,urea,TUR,FRA,960728.792
2024,urea,TUR,GBR,47573.909
2024,urea,TUR,GEO,525531.949
2024,urea,TUR,GRC,13346.585
2024,urea,TUR,HUN,1.099
2024,urea,TUR,IND,246474.797
2024,urea,TUR,IRL,1474386.322
2024,urea,TUR,ISR,1046000.0
2024,urea,TUR,ITA,67439.706
2024,urea,TUR,KOR,25.0
2024,urea,TUR,LUX,5575.481
2024,urea,TUR,MAR,66584.268
2024,urea,TUR,MDA,82009.0
2024,urea,TUR,MLT,10169.189
2024,urea,TUR,MUS,98228.678
2024,urea,TUR,NLD,2324690.469
2024,urea,TUR,POL,11.0
2024,urea,TUR,SVN,28.679
2024,urea,TUR,UZB,300.0
2024,urea,TUR,ZAF,34026.091
2024,urea,TZA,ZAF,0.499
2024,urea,UKR,ARG,22.56
2024,urea,UKR,BGR,70.751
2024,urea,UKR,CZE,75644.0
2024,urea,UKR,DEU,178045.47
2024,urea,UKR,GRC,13549.32
2024,urea,UKR,KOR,64.0
2024,urea,UKR,LTU,233.0
2024,urea,UKR,MDA,1612.0
2024,urea,UKR,NZL,643.809
2024,urea,UKR,POL,379.0
2024,urea,UKR,ROU,7768762.82
2024,urea,UKR,SGP,3314.529
2024,urea,UKR,SVK,1908998.638
2024,urea,UKR,TUR,161563.0
2024,urea,UKR,USA,71052.0
2024,urea,URY,DEU,353.491
2024,urea,URY,PRY,73675.53
2024,urea,USA,ARG,10467987.48
2024,urea,USA,ATG,1746.315
2024,urea,USA,AUS,9230265.331
2024,urea,USA,BEL,53797.624
2024,urea,USA,BHR,35445.479
2024,urea,USA,BLZ,13913.185
2024,urea,USA,BOL,139676.0
2024,urea,USA,BRA,15190.0
2024,urea,USA,BRB,9716.0
2024,urea,USA,CAN,291865300.958
2024,urea,USA,CHE,32701.074
2024,urea,USA,CHL,55168550.49
2024,urea,USA,CHN,245791.0
2024,urea,USA,CZE,980496.0
2024,urea,USA,DEU,1617529.481
2024,urea,USA,DNK,42.399
2024,urea,USA,DOM,5444598.532
2024,urea,USA,ECU,31851.38
2024,urea,USA,ESP,74193.789
2024,urea,USA,FIN,131.641
2024,urea,USA,FRA,77151.904
2024,urea,USA,GBR,2987881.752
2024,urea,USA,GRD,101.23
2024,urea,USA,GTM,241261.0
2024,urea,USA,GUY,33444.257
2024,urea,USA,HKG,9951.394
2024,urea,USA,HUN,8.120000000000001
2024,urea,USA,IDN,188.0
2024,urea,USA,IND,54068.73299999999
2024,urea,USA,IRL,148130.155
2024,urea,USA,ISL,11531.913
2024,urea,USA,ISR,8994000.0
2024,urea,USA,ITA,710847.713
2024,urea,USA,JPN,153324.293
2024,urea,USA,KOR,137225.0
2024,urea,USA,MEX,15050214.0
2024,urea,USA,MSR,257.833
2024,urea,USA,MYS,2743922.776
2024,urea,USA,NLD,2198072.897
2024,urea,USA,NZL,1762.5549999999998
2024,urea,USA,PAN,53697.0
2024,urea,USA,PER,9116798.345
2024,urea,USA,PHL,1280.0
2024,urea,USA,POL,21718.0
2024,urea,USA,PRY,35640.51
2024,urea,USA,ROU,67.71
2024,urea,USA,SAU,71909.065
2024,urea,USA,SGP,76871.202
2024,urea,USA,SLV,24502.08
2024,urea,USA,SRB,101.0
2024,urea,USA,SVK,1367016.128
2024,urea,USA,SVN,72.15899999999999
2024,urea,USA,SWE,4728.59
2024,urea,USA,THA,44660.78
2024,urea,USA,TTO,18419.551
2024,urea,USA,TUR,31304.0
2024,urea,USA,UKR,70.96
2024,urea,UZB,BGR,17562051.543
2024,urea,UZB,BRA,11094699.0
2024,urea,UZB,CHN,14575.0
2024,urea,UZB,CZE,2564978.0
2024,urea,UZB,ESP,75041.903
2024,urea,UZB,EST,9783.72
2024,urea,UZB,FIN,331975.678
2024,urea,UZB,FRA,47.497
2024,urea,UZB,GBR,4963352.249
2024,urea,UZB,GEO,121898.76000000001
2024,urea,UZB,IND,25732007.463
2024,urea,UZB,ISR,27000.0
2024,urea,UZB,ITA,5881398.9799999995
2024,urea,UZB,KAZ,2897.2
2024,urea,UZB,KGZ,6478230.0
2024,urea,UZB,KHM,41715.0
2024,urea,UZB,LTU,22087528.0
2024,urea,UZB,LVA,2272514.302
2024,urea,UZB,MDA,69416.0
2024,urea,UZB,MYS,272611.082
2024,urea,UZB,NAM,1359082.713
2024,urea,UZB,POL,4990518.0
2024,urea,UZB,PRY,189097.07
2024,urea,UZB,ROU,33177625.73
2024,urea,UZB,SVK,3759559.526
2024,urea,UZB,SVN,2115424.565
2024,urea,UZB,THA,563403.253
2024,urea,UZB,TUR,9175175.0
2024,urea,UZB,UKR,5815578.48
2024,urea,VEN,BRA,184638464.0
2024,urea,VEN,CHL,6614606.78
2024,urea,VEN,COL,5224471.09
2024,urea,VNM,AGO,55902.742
2024,urea,VNM,AUS,8836212.748
2024,urea,VNM,CAN,89236.277
2024,urea,VNM,CHL,14144702.450000001
2024,urea,VNM,FRA,15642.921
2024,urea,VNM,HKG,506254.07999999996
2024,urea,VNM,IDN,220.0
2024,urea,VNM,IND,3490718.106
2024,urea,VNM,JPN,12161756.481
2024,urea,VNM,KHM,56775014.58
2024,urea,VNM,KOR,86754551.0
2024,urea,VNM,MUS,65859.774
2024,urea,VNM,MYS,1986744.3420000002
2024,urea,VNM,NZL,17568351.937
2024,urea,VNM,PHL,29008624.0
2024,urea,VNM,SGP,519044.656
2024,urea,VNM,THA,4813030.305
2024,urea,VNM,USA,372823.0
2024,urea,VNM,ZAF,45047.297
2024,urea,XX ,SVK,1089.831
2024,urea,XX ,ZAF,29993.978
2024,urea,ZAF,AGO,103590.01699999999
2024,urea,ZAF,ARG,74399.99
2024,urea,ZAF,CHL,29276.5
2024,urea,ZAF,ESP,395.363
2024,urea,ZAF,FRA,401482.023
2024,urea,ZAF,KOR,16.0
2024,urea,ZAF,MUS,739652.801
2024,urea,ZAF,NAM,1192346.365
2024,urea,ZAF,NLD,3.189
2024,urea,ZAF,POL,46.0
2024,urea,ZAF,SVN,652.444
2024,urea,ZAF,ZWE,11764281.331
2024,urea,ZMB,ZWE,156.742
2024,urea,_X ,CHL,2916.39
2024,urea,_X ,CZE,1146434.0
2024,urea,_X ,FRA,58433.079
2024,urea,_X ,HRV,1.0
2024,urea,_X ,ISR,186000.0
2024,urea,_X ,LUX,5048.684
2024,urea,_X ,NLD,1744.696
2024,urea,_X ,PYF,38020.051
2024,urea,_X ,SVK,69437.187
2024,urea,_X ,ZAF,828.04
2024,wheat,AFG,ESP,50152.639
2024,wheat,AFG,UZB,131370.0
2024,wheat,AGO,NLD,268.933
2024,wheat,ARE,BGR,206.858
2024,wheat,ARE,BHR,36890.505
2024,wheat,ARE,FIN,33.617
2024,wheat,ARE,KWT,43629.0
2024,wheat,ARE,MYS,132919.87200000003
2024,wheat,ARE,NGA,40075709.813
2024,wheat,ARE,NLD,3977.602
2024,wheat,ARE,NOR,526.513
2024,wheat,ARE,OMN,9916371.896
2024,wheat,ARE,SWE,15463.141
2024,wheat,ARE,YEM,225.0
2024,wheat,ARG,BEL,2.026
2024,wheat,ARG,BOL,3630357.0
2024,wheat,ARG,BRA,1155602005.0
2024,wheat,ARG,CAN,609530.314
2024,wheat,ARG,CHL,25742398.74
2024,wheat,ARG,COL,26499634.439999998
2024,wheat,ARG,CZE,5398.0
2024,wheat,ARG,DOM,21416744.625
2024,wheat,ARG,ECU,76897947.639
2024,wheat,ARG,FRA,6771.81
2024,wheat,ARG,GTM,1912728.0
2024,wheat,ARG,HUN,315.756
2024,wheat,ARG,IDN,393406719.0
2024,wheat,ARG,ITA,1279.08
2024,wheat,ARG,MWI,1817972.64
2024,wheat,ARG,MYS,14618652.839
2024,wheat,ARG,NAM,2101654.617
2024,wheat,ARG,NGA,16006683.901
